9/27/2015 21:25,Bill T. Sherm's Tank-A-Palooza,105.4,128.9,147,b
9/27/2015 21:25,12.5 PSI,62.9,73.9,87,b
9/27/2015 21:25,Name your  C. Johnson ,162.6,184.2,114,c
9/27/2015 21:25,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:25,Loafs n' Jugs,91.4,107.5,114,d
9/27/2015 21:25,The NFP Project,85.5,85.5,0,d
9/27/2015 21:25,Russell Wilsons Secret Stuff,91.6,95.4,27,e
9/27/2015 21:25,The Fucking JFK Mystery Bullets,102.7,123.9,87,e
9/27/2015 21:25,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:25,Pierre Paul's  Index Finger,76.4,84.9,54,f
9/27/2015 21:30,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:30,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:30,Bill T. Sherm's Tank-A-Palooza,105.4,128.6,145,b
9/27/2015 21:30,12.5 PSI,62.9,73.6,85,b
9/27/2015 21:30,Name your  C. Johnson ,163.3,183.9,110,c
9/27/2015 21:30,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:30,Loafs n' Jugs,91.4,106.9,110,d
9/27/2015 21:30,The NFP Project,85.5,85.5,0,d
9/27/2015 21:30,Russell Wilsons Secret Stuff,90.6,94.1,25,e
9/27/2015 21:30,The Fucking JFK Mystery Bullets,102.7,123.5,85,e
9/27/2015 21:30,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:30,Pierre Paul's  Index Finger,76.4,84.3,50,f
9/27/2015 21:35,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:35,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:35,Bill T. Sherm's Tank-A-Palooza,105.4,128.5,144,b
9/27/2015 21:35,12.5 PSI,62.9,73.5,84,b
9/27/2015 21:35,Name your  C. Johnson ,164.6,184.7,108,c
9/27/2015 21:35,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:35,Loafs n' Jugs,91.4,106.6,108,d
9/27/2015 21:35,The NFP Project,85.5,85.5,0,d
9/27/2015 21:35,Russell Wilsons Secret Stuff,90.6,93.9,24,e
9/27/2015 21:35,The Fucking JFK Mystery Bullets,104.4,125,84,e
9/27/2015 21:35,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:35,Pierre Paul's  Index Finger,77.9,85.5,48,f
9/27/2015 21:40,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:40,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:40,Bill T. Sherm's Tank-A-Palooza,105.4,128.3,142,b
9/27/2015 21:40,12.5 PSI,62.9,73.2,82,b
9/27/2015 21:40,Name your  C. Johnson ,164.8,183.9,104,c
9/27/2015 21:40,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:40,Loafs n' Jugs,91.4,105.9,104,d
9/27/2015 21:40,The NFP Project,85.5,85.5,0,d
9/27/2015 21:40,Russell Wilsons Secret Stuff,90.6,93.7,22,e
9/27/2015 21:40,The Fucking JFK Mystery Bullets,104.4,124.6,82,e
9/27/2015 21:40,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:40,Pierre Paul's  Index Finger,77.9,84.9,44,f
9/27/2015 21:45,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:45,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:45,Bill T. Sherm's Tank-A-Palooza,108.7,131.1,138,b
9/27/2015 21:45,12.5 PSI,62.9,72.7,78,b
9/27/2015 21:45,Name your  C. Johnson ,164.8,181.9,96,c
9/27/2015 21:45,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:45,Loafs n' Jugs,91.4,104.7,96,d
9/27/2015 21:45,The NFP Project,85.5,85.5,0,d
9/27/2015 21:45,Russell Wilsons Secret Stuff,90.6,93.1,18,e
9/27/2015 21:45,The Fucking JFK Mystery Bullets,104.4,123.7,78,e
9/27/2015 21:45,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:45,Pierre Paul's  Index Finger,77.9,83.6,36,f
9/27/2015 21:50,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:50,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:50,Bill T. Sherm's Tank-A-Palooza,108.7,131,137,b
9/27/2015 21:50,12.5 PSI,62.9,72.6,77,b
9/27/2015 21:50,Name your  C. Johnson ,166,182.6,94,c
9/27/2015 21:50,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:50,Loafs n' Jugs,91.9,104.9,94,d
9/27/2015 21:50,The NFP Project,85.5,85.5,0,d
9/27/2015 21:50,Russell Wilsons Secret Stuff,90.6,93,17,e
9/27/2015 21:50,The Fucking JFK Mystery Bullets,104.4,123.5,77,e
9/27/2015 21:50,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:50,Pierre Paul's  Index Finger,79.9,85.3,34,f
9/27/2015 21:55,Goodels Goons,110.4,122.6,60,a
9/27/2015 21:55,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 21:55,Bill T. Sherm's Tank-A-Palooza,108.7,130.9,136,b
9/27/2015 21:55,12.5 PSI,62.9,72.5,76,b
9/27/2015 21:55,Name your  C. Johnson ,165.8,181.9,92,c
9/27/2015 21:55,Urban Fervor,67.4,95.4,120,c
9/27/2015 21:55,Loafs n' Jugs,91.9,104.5,92,d
9/27/2015 21:55,The NFP Project,85.5,85.5,0,d
9/27/2015 21:55,Russell Wilsons Secret Stuff,90.6,92.8,16,e
9/27/2015 21:55,The Fucking JFK Mystery Bullets,104.4,123.3,76,e
9/27/2015 21:55,Team Shokunbi,61.5,70.6,60,f
9/27/2015 21:55,Pierre Paul's  Index Finger,77.9,83,32,f
9/27/2015 22:00,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:00,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:00,Bill T. Sherm's Tank-A-Palooza,108.7,130.6,134,b
9/27/2015 22:00,12.5 PSI,62.9,72.2,74,b
9/27/2015 22:00,Name your  C. Johnson ,166.5,181.6,88,c
9/27/2015 22:00,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:00,Loafs n' Jugs,91.9,103.9,88,d
9/27/2015 22:00,The NFP Project,85.5,85.5,0,d
9/27/2015 22:00,Russell Wilsons Secret Stuff,90.6,92.5,14,e
9/27/2015 22:00,The Fucking JFK Mystery Bullets,104.4,122.9,74,e
9/27/2015 22:00,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:00,Pierre Paul's  Index Finger,78.3,82.7,28,f
9/27/2015 22:05,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:05,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:05,Bill T. Sherm's Tank-A-Palooza,108.7,130.5,133,b
9/27/2015 22:05,12.5 PSI,62.9,72.1,73,b
9/27/2015 22:05,Name your  C. Johnson ,166.5,181.1,86,c
9/27/2015 22:05,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:05,Loafs n' Jugs,91.9,103.6,86,d
9/27/2015 22:05,The NFP Project,85.5,85.5,0,d
9/27/2015 22:05,Russell Wilsons Secret Stuff,90.6,92.4,13,e
9/27/2015 22:05,The Fucking JFK Mystery Bullets,104.4,122.6,73,e
9/27/2015 22:05,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:05,Pierre Paul's  Index Finger,78.3,82.4,26,f
9/27/2015 22:10,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:10,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:10,Bill T. Sherm's Tank-A-Palooza,108.7,130.3,131,b
9/27/2015 22:10,12.5 PSI,62.9,71.8,71,b
9/27/2015 22:10,Name your  C. Johnson ,166.9,180.5,82,c
9/27/2015 22:10,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:10,Loafs n' Jugs,91.9,102.9,82,d
9/27/2015 22:10,The NFP Project,85.5,85.5,0,d
9/27/2015 22:10,Russell Wilsons Secret Stuff,90.6,92.1,11,e
9/27/2015 22:10,The Fucking JFK Mystery Bullets,104.4,122.2,71,e
9/27/2015 22:10,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:10,Pierre Paul's  Index Finger,78.9,82.4,22,f
9/27/2015 22:15,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:15,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:15,Bill T. Sherm's Tank-A-Palooza,109.3,130.8,130,b
9/27/2015 22:15,12.5 PSI,62.9,71.7,70,b
9/27/2015 22:15,Name your  C. Johnson ,167.4,180.5,80,c
9/27/2015 22:15,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:15,Loafs n' Jugs,91.9,102.6,80,d
9/27/2015 22:15,The NFP Project,85.5,85.5,0,d
9/27/2015 22:15,Russell Wilsons Secret Stuff,93.6,95,10,e
9/27/2015 22:15,The Fucking JFK Mystery Bullets,104.4,122,70,e
9/27/2015 22:15,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:15,Pierre Paul's  Index Finger,78.9,82.1,20,f
9/27/2015 22:20,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:20,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:20,Bill T. Sherm's Tank-A-Palooza,109.3,130.4,127,b
9/27/2015 22:20,12.5 PSI,62.9,71.3,67,b
9/27/2015 22:20,Name your  C. Johnson ,167.9,179.5,74,c
9/27/2015 22:20,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:20,Loafs n' Jugs,96.1,105.9,74,d
9/27/2015 22:20,The NFP Project,85.5,85.5,0,d
9/27/2015 22:20,Russell Wilsons Secret Stuff,93.6,94.6,7,e
9/27/2015 22:20,The Fucking JFK Mystery Bullets,104.3,121.3,67,e
9/27/2015 22:20,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:20,Pierre Paul's  Index Finger,78.9,81.1,14,f
9/27/2015 22:25,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:25,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:25,Bill T. Sherm's Tank-A-Palooza,109.3,130.2,125,b
9/27/2015 22:25,12.5 PSI,62.9,71.1,65,b
9/27/2015 22:25,Name your  C. Johnson ,167.9,178.5,70,c
9/27/2015 22:25,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:25,Loafs n' Jugs,96.1,105.2,70,d
9/27/2015 22:25,The NFP Project,85.5,85.5,0,d
9/27/2015 22:25,Russell Wilsons Secret Stuff,93.6,94.3,5,e
9/27/2015 22:25,The Fucking JFK Mystery Bullets,104.3,120.8,65,e
9/27/2015 22:25,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:25,Pierre Paul's  Index Finger,78.9,80.5,10,f
9/27/2015 22:30,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:30,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:30,Bill T. Sherm's Tank-A-Palooza,109.3,130,123,b
9/27/2015 22:30,12.5 PSI,62.9,70.8,63,b
9/27/2015 22:30,Name your  C. Johnson ,167.9,177.5,66,c
9/27/2015 22:30,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:30,Loafs n' Jugs,96.3,104.8,66,d
9/27/2015 22:30,The NFP Project,85.5,85.5,0,d
9/27/2015 22:30,Russell Wilsons Secret Stuff,94.6,95,3,e
9/27/2015 22:30,The Fucking JFK Mystery Bullets,104.3,120.4,63,e
9/27/2015 22:30,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:30,Pierre Paul's  Index Finger,81.8,82.8,6,f
9/27/2015 22:35,Goodels Goons,110.4,122.6,60,a
9/27/2015 22:35,Cameron's Cuties,161.8,161.8,0,a
9/27/2015 22:35,Bill T. Sherm's Tank-A-Palooza,109.3,129.8,122,b
9/27/2015 22:35,12.5 PSI,62.9,70.7,62,b
9/27/2015 22:35,Name your  C. Johnson ,173.7,182.8,64,c
9/27/2015 22:35,Urban Fervor,67.4,95.4,120,c
9/27/2015 22:35,Loafs n' Jugs,97.7,105.9,64,d
9/27/2015 22:35,The NFP Project,85.5,85.5,0,d
9/27/2015 22:35,Russell Wilsons Secret Stuff,94.6,94.9,2,e
9/27/2015 22:35,The Fucking JFK Mystery Bullets,104.3,120.2,62,e
9/27/2015 22:35,Team Shokunbi,61.5,70.6,60,f
9/27/2015 22:35,Pierre Paul's  Index Finger,85.2,85.9,4,f
10/1/2015 19:30,12.5 PSI,0,91.1,600,a
10/1/2015 19:30,Goodels Goons,0,94.5,600,a
10/1/2015 19:30,The NFP Project,0,99.7,598,b
10/1/2015 19:30,Name your  C. Johnson ,0.8,105.9,598,b
10/1/2015 19:30,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:30,Urban Fervor,0,111.1,600,c
10/1/2015 19:30,Pierre Paul's  Index Finger,0,110.8,598,d
10/1/2015 19:30,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:30,Russell Wilsons Secret Stuff,0,111.9,598,e
10/1/2015 19:30,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:30,Cameron's Cuties,0,103.8,598,f
10/1/2015 19:30,Team Shokunbi,0,103.9,600,f
10/1/2015 19:35,12.5 PSI,0,91.1,600,a
10/1/2015 19:35,Goodels Goons,0,94.5,600,a
10/1/2015 19:35,The NFP Project,0,99.5,597,b
10/1/2015 19:35,Name your  C. Johnson ,0.8,105.6,597,b
10/1/2015 19:35,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:35,Urban Fervor,0,111.1,600,c
10/1/2015 19:35,Pierre Paul's  Index Finger,0,110.7,597,d
10/1/2015 19:35,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:35,Russell Wilsons Secret Stuff,0,111.7,597,e
10/1/2015 19:35,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:35,Cameron's Cuties,0,103.7,597,f
10/1/2015 19:35,Team Shokunbi,0,103.9,600,f
10/1/2015 19:40,12.5 PSI,0,91.1,600,a
10/1/2015 19:40,Goodels Goons,0,94.5,600,a
10/1/2015 19:40,The NFP Project,0,98.2,592,b
10/1/2015 19:40,Name your  C. Johnson ,3.1,106.8,592,b
10/1/2015 19:40,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:40,Urban Fervor,0,111.1,600,c
10/1/2015 19:40,Pierre Paul's  Index Finger,0,110,592,d
10/1/2015 19:40,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:40,Russell Wilsons Secret Stuff,0,110.8,592,e
10/1/2015 19:40,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:40,Cameron's Cuties,0,103,592,f
10/1/2015 19:40,Team Shokunbi,0,103.9,600,f
10/1/2015 19:45,12.5 PSI,0,91.1,600,a
10/1/2015 19:45,Goodels Goons,0,94.5,600,a
10/1/2015 19:45,The NFP Project,0,98.2,592,b
10/1/2015 19:45,Name your  C. Johnson ,3.1,106.8,592,b
10/1/2015 19:45,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:45,Urban Fervor,0,111.1,600,c
10/1/2015 19:45,Pierre Paul's  Index Finger,0,110,592,d
10/1/2015 19:45,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:45,Russell Wilsons Secret Stuff,0,110.8,592,e
10/1/2015 19:45,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:45,Cameron's Cuties,0,103,592,f
10/1/2015 19:45,Team Shokunbi,0,103.9,600,f
10/1/2015 19:50,12.5 PSI,0,91.1,600,a
10/1/2015 19:50,Goodels Goons,0,94.5,600,a
10/1/2015 19:50,The NFP Project,1,98,587,b
10/1/2015 19:50,Name your  C. Johnson ,3.1,105.6,587,b
10/1/2015 19:50,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:50,Urban Fervor,0,111.1,600,c
10/1/2015 19:50,Pierre Paul's  Index Finger,1.6,110.9,587,d
10/1/2015 19:50,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:50,Russell Wilsons Secret Stuff,0,109.9,587,e
10/1/2015 19:50,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:50,Cameron's Cuties,0,102.3,587,f
10/1/2015 19:50,Team Shokunbi,0,103.9,600,f
10/1/2015 19:55,12.5 PSI,0,91.1,600,a
10/1/2015 19:55,Goodels Goons,0,94.5,600,a
10/1/2015 19:55,The NFP Project,1.3,97.8,585,b
10/1/2015 19:55,Name your  C. Johnson ,3.1,105.2,585,b
10/1/2015 19:55,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 19:55,Urban Fervor,0,111.1,600,c
10/1/2015 19:55,Pierre Paul's  Index Finger,1.6,110.6,585,d
10/1/2015 19:55,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 19:55,Russell Wilsons Secret Stuff,0,109.5,585,e
10/1/2015 19:55,Loafs n' Jugs,0,111.1,600,e
10/1/2015 19:55,Cameron's Cuties,1,103,585,f
10/1/2015 19:55,Team Shokunbi,0,103.9,600,f
10/1/2015 20:00,12.5 PSI,0,91.1,600,a
10/1/2015 20:00,Goodels Goons,0,94.5,600,a
10/1/2015 20:00,The NFP Project,1.3,97.8,585,b
10/1/2015 20:00,Name your  C. Johnson ,3.1,105.2,585,b
10/1/2015 20:00,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:00,Urban Fervor,0,111.1,600,c
10/1/2015 20:00,Pierre Paul's  Index Finger,1.6,110.6,585,d
10/1/2015 20:00,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:00,Russell Wilsons Secret Stuff,-0.5,109,585,e
10/1/2015 20:00,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:00,Cameron's Cuties,1,103,585,f
10/1/2015 20:00,Team Shokunbi,0,103.9,600,f
10/1/2015 20:05,12.5 PSI,0,91.1,600,a
10/1/2015 20:05,Goodels Goons,0,94.5,600,a
10/1/2015 20:05,The NFP Project,1.3,97,582,b
10/1/2015 20:05,Name your  C. Johnson ,3.1,104.5,582,b
10/1/2015 20:05,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:05,Urban Fervor,0,111.1,600,c
10/1/2015 20:05,Pierre Paul's  Index Finger,1.6,110.2,582,d
10/1/2015 20:05,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:05,Russell Wilsons Secret Stuff,0.1,109.1,582,e
10/1/2015 20:05,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:05,Cameron's Cuties,1,102.6,582,f
10/1/2015 20:05,Team Shokunbi,0,103.9,600,f
10/1/2015 20:10,12.5 PSI,0,91.1,600,a
10/1/2015 20:10,Goodels Goons,0,94.5,600,a
10/1/2015 20:10,The NFP Project,0.2,94.9,578,b
10/1/2015 20:10,Name your  C. Johnson ,3.1,103.5,578,b
10/1/2015 20:10,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:10,Urban Fervor,0,111.1,600,c
10/1/2015 20:10,Pierre Paul's  Index Finger,1.6,109.7,578,d
10/1/2015 20:10,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:10,Russell Wilsons Secret Stuff,0.1,108.3,578,e
10/1/2015 20:10,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:10,Cameron's Cuties,1,102,578,f
10/1/2015 20:10,Team Shokunbi,0,103.9,600,f
10/1/2015 20:15,12.5 PSI,0,91.1,600,a
10/1/2015 20:15,Goodels Goons,0,94.5,600,a
10/1/2015 20:15,The NFP Project,0.2,94.4,576,b
10/1/2015 20:15,Name your  C. Johnson ,3.5,103.5,576,b
10/1/2015 20:15,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:15,Urban Fervor,0,111.1,600,c
10/1/2015 20:15,Pierre Paul's  Index Finger,1.6,109.4,576,d
10/1/2015 20:15,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:15,Russell Wilsons Secret Stuff,0.1,108,576,e
10/1/2015 20:15,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:15,Cameron's Cuties,1,101.8,576,f
10/1/2015 20:15,Team Shokunbi,0,103.9,600,f
10/1/2015 20:20,12.5 PSI,0,91.1,600,a
10/1/2015 20:20,Goodels Goons,0,94.5,600,a
10/1/2015 20:20,The NFP Project,0.2,93.9,574,b
10/1/2015 20:20,Name your  C. Johnson ,3.5,103,574,b
10/1/2015 20:20,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:20,Urban Fervor,0,111.1,600,c
10/1/2015 20:20,Pierre Paul's  Index Finger,1.6,109.1,574,d
10/1/2015 20:20,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:20,Russell Wilsons Secret Stuff,0.1,107.6,574,e
10/1/2015 20:20,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:20,Cameron's Cuties,1,101.5,574,f
10/1/2015 20:20,Team Shokunbi,0,103.9,600,f
10/1/2015 20:25,12.5 PSI,0,91.1,600,a
10/1/2015 20:25,Goodels Goons,0,94.5,600,a
10/1/2015 20:25,The NFP Project,0.2,93.4,572,b
10/1/2015 20:25,Name your  C. Johnson ,5,104,572,b
10/1/2015 20:25,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:25,Urban Fervor,0,111.1,600,c
10/1/2015 20:25,Pierre Paul's  Index Finger,1.6,108.8,572,d
10/1/2015 20:25,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:25,Russell Wilsons Secret Stuff,0.1,107.3,572,e
10/1/2015 20:25,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:25,Cameron's Cuties,1,101.2,572,f
10/1/2015 20:25,Team Shokunbi,0,103.9,600,f
10/1/2015 20:30,12.5 PSI,0,91.1,600,a
10/1/2015 20:30,Goodels Goons,0,94.5,600,a
10/1/2015 20:30,The NFP Project,0.2,93.2,571,b
10/1/2015 20:30,Name your  C. Johnson ,12.1,110.9,571,b
10/1/2015 20:30,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:30,Urban Fervor,0,111.1,600,c
10/1/2015 20:30,Pierre Paul's  Index Finger,1.6,108.7,571,d
10/1/2015 20:30,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:30,Russell Wilsons Secret Stuff,0.1,107.1,571,e
10/1/2015 20:30,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:30,Cameron's Cuties,1,101.1,571,f
10/1/2015 20:30,Team Shokunbi,0,103.9,600,f
10/1/2015 20:35,12.5 PSI,0,91.1,600,a
10/1/2015 20:35,Goodels Goons,0,94.5,600,a
10/1/2015 20:35,The NFP Project,0.2,99.5,570,b
10/1/2015 20:35,Name your  C. Johnson ,12.1,110.7,570,b
10/1/2015 20:35,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:35,Urban Fervor,0,111.1,600,c
10/1/2015 20:35,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 20:35,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:35,Russell Wilsons Secret Stuff,0.1,106.9,570,e
10/1/2015 20:35,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:35,Cameron's Cuties,1,100.9,570,f
10/1/2015 20:35,Team Shokunbi,0,103.9,600,f
10/1/2015 20:40,12.5 PSI,0,91.1,600,a
10/1/2015 20:40,Goodels Goons,0,94.5,600,a
10/1/2015 20:40,The NFP Project,0.2,99.5,570,b
10/1/2015 20:40,Name your  C. Johnson ,12,110.6,570,b
10/1/2015 20:40,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:40,Urban Fervor,0,111.1,600,c
10/1/2015 20:40,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 20:40,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:40,Russell Wilsons Secret Stuff,2.5,109.3,570,e
10/1/2015 20:40,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:40,Cameron's Cuties,1,100.9,570,f
10/1/2015 20:40,Team Shokunbi,0,103.9,600,f
10/1/2015 20:45,12.5 PSI,0,91.1,600,a
10/1/2015 20:45,Goodels Goons,0,94.5,600,a
10/1/2015 20:45,The NFP Project,0.2,99.5,570,b
10/1/2015 20:45,Name your  C. Johnson ,12,110.6,570,b
10/1/2015 20:45,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:45,Urban Fervor,0,111.1,600,c
10/1/2015 20:45,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 20:45,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:45,Russell Wilsons Secret Stuff,2.5,109.3,570,e
10/1/2015 20:45,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:45,Cameron's Cuties,1,100.9,570,f
10/1/2015 20:45,Team Shokunbi,0,103.9,600,f
10/1/2015 20:50,12.5 PSI,0,91.1,600,a
10/1/2015 20:50,Goodels Goons,0,94.5,600,a
10/1/2015 20:50,The NFP Project,0.2,99.5,570,b
10/1/2015 20:50,Name your  C. Johnson ,12,110.6,570,b
10/1/2015 20:50,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:50,Urban Fervor,0,111.1,600,c
10/1/2015 20:50,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 20:50,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:50,Russell Wilsons Secret Stuff,2.5,109.3,570,e
10/1/2015 20:50,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:50,Cameron's Cuties,1,100.9,570,f
10/1/2015 20:50,Team Shokunbi,0,103.9,600,f
10/1/2015 20:55,12.5 PSI,0,91.1,600,a
10/1/2015 20:55,Goodels Goons,0,94.5,600,a
10/1/2015 20:55,The NFP Project,0.2,99.5,570,b
10/1/2015 20:55,Name your  C. Johnson ,12,110.6,570,b
10/1/2015 20:55,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 20:55,Urban Fervor,0,111.1,600,c
10/1/2015 20:55,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 20:55,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 20:55,Russell Wilsons Secret Stuff,2.5,109.3,570,e
10/1/2015 20:55,Loafs n' Jugs,0,111.1,600,e
10/1/2015 20:55,Cameron's Cuties,1,100.9,570,f
10/1/2015 20:55,Team Shokunbi,0,103.9,600,f
10/1/2015 21:00,12.5 PSI,0,91.1,600,a
10/1/2015 21:00,Goodels Goons,0,94.5,600,a
10/1/2015 21:00,The NFP Project,0.2,99.5,570,b
10/1/2015 21:00,Name your  C. Johnson ,12,110.6,570,b
10/1/2015 21:00,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 21:00,Urban Fervor,0,111.1,600,c
10/1/2015 21:00,Pierre Paul's  Index Finger,1.6,108.6,570,d
10/1/2015 21:00,Bill T. Sherm's Tank-A-Palooza,0,108.1,600,d
10/1/2015 21:00,Russell Wilsons Secret Stuff,2.5,109.3,570,e
10/1/2015 21:00,Loafs n' Jugs,0,111.1,600,e
10/1/2015 21:00,Cameron's Cuties,1,100.9,570,f
10/1/2015 21:00,Team Shokunbi,0,103.9,600,f
10/1/2015 21:05,12.5 PSI,0,91.1,600,a
10/1/2015 21:05,Goodels Goons,0,94.5,600,a
10/1/2015 21:05,The NFP Project,-1.8,96.8,567,b
10/1/2015 21:05,Name your  C. Johnson ,12.9,110.8,567,b
10/1/2015 21:05,The Fucking JFK Mystery Bullets,0,105.6,600,c
10/1/2015 21:05,Urban Fervor,0,111.1,600,c
10/1/2015 21:05,Pierre Paul's  Index Finger,1.6,108.1,567,d
