playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2533012,null,Vick Ballard,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,4.6788,null
2533032,null,Trent Richardson,RB,BAL,RB,BAL,-134.4469,0,null,null,757,172,null,null,0,160.455,596.545,0.3333,0,0,3.0061,null
2533036,null,LaMichael James,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,2.6804,null
2533037,null,Chris Polk,RB,HOU,RB,HOU,-134.4469,0,null,null,757,172,null,null,0,160.49,596.51,0.6667,0,0,5.493,null
2533540,null,Edwin Baker,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2535696,null,Joe Banyard,RB,JAC,RB,JAC,-134.4469,0,null,null,757,172,null,null,0,151,606,0,0,0,null,null
2536532,null,Jorvorskie Lane,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2539199,null,Cameron Marshall,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2539341,null,Montee Ball,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,160.485,596.515,0,0,0,3.465,null
2540171,null,Joseph Randle,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,160.48,596.52,0.3333,0,0,3.5834,null
2540274,null,Matthew Tucker,RB,PHI,RB,PHI,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2541432,null,Michael Cox,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2543559,null,Lache Seastrunk,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,2.7692,null
2543570,null,Storm Johnson,RB,TB,RB,TB,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,0,0,0,2.636,null
2543596,null,Dri Archer,RB,BUF,RB,BUF,-134.4469,0,null,null,757,172,null,null,0,160.475,596.525,2.75,0,0,null,null
2543655,null,Tyler Gaffney,RB,NE,RB,NE,-134.4469,0,null,null,757,172,null,null,0,160.495,596.505,0.5,0,0,6.6576,null
2543682,null,Bishop Sankey,RB,TEN,RB,TEN,-134.4469,0,null,null,757,172,null,null,0,160.48,596.52,0.3333,0,0,5.3346,null
2543690,null,Marion Grice,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,2.858,null
2550233,null,Rajion Neal,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2550271,null,James Wilder,RB,CIN,RB,CIN,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2550448,null,Trey Watts,RB,LA,RB,LA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,1.5,0,0,null,null
2550596,null,Darrin Reaves,RB,KC,RB,KC,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2550633,null,Senorise Perry,RB,CHI,RB,CHI,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2551247,null,Josh Harris,RB,PIT,RB,PIT,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2552383,null,Terrence Magee,RB,BAL,RB,BAL,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2552476,null,Kenny Hilliard,RB,HOU,RB,HOU,-134.4469,0,null,null,757,172,null,null,0,160.5,596.5,0.3333,0,0,null,null
2552634,null,Joey Iosefa,RB,NE,RB,NE,-134.4469,0,null,null,757,172,null,null,0,160.495,596.505,0.5,0,0,null,null
2553117,null,Jarryd Hayne,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.95,606.05,0,0,0,null,null
2553462,null,Josh Robinson,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,0,0,0,null,null
2553533,null,Alonzo Harris,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,150.99,606.01,null,0,0,null,null
2553797,null,Michael Dyer,RB,FA,RB,FA,-134.4469,0,null,null,757,172,null,null,0,151,606,null,0,0,null,null
2553848,null,Dreamius Smith,RB,SD,RB,SD,-134.4469,0,null,null,757,172,null,null,0,160.49,596.51,0,0,0,null,null
2553879,null,Jahwan Edwards,RB,SD,RB,SD,-134.4469,0,null,null,757,172,null,null,0,null,null,null,0,0,null,null
2556507,null,Marshaun Coprich,RB,NYG,RB,NYG,-134.4469,0,null,null,757,172,null,null,0.8144,150.99,606.01,0,0,0,null,null
2556854,null,Devon Johnson,RB,CAR,RB,CAR,-134.4469,0,null,null,757,172,null,null,1.6289,160.49,596.51,0,0,0,null,null
2551357,null,Glenn Winston,RB,CLE,RB,CLE,-136.0758,-1.6289,null,null,822,237,null,null,null,160.495,661.505,0,-0.475,-3.45,7.832,null
4381,null,Garrett Hartley,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,150.95,672.05,null,0,0,null,null
2495162,null,Alex Henery,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,160.47,662.53,0,0,0,null,null
2504941,null,Billy Cundiff,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,150.95,672.05,1,0,0,null,null
2506063,null,Josh Scobee,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,150.94,672.06,1,0,0,6.558,null
2542060,null,Jordan Gay,K,BUF,K,BUF,-155.0941,0,null,null,823,38,null,null,0,170,653,0,0,0,null,null
2543533,null,Patrick Murray,K,CLE,K,CLE,-155.0941,0,null,null,823,38,null,null,0,160.46,662.54,0.9,0,0,2.6331,null
2543781,null,Zach Hocker,K,CIN,K,CIN,-155.0941,0,null,null,823,38,null,null,0,160.465,662.535,1,0,0,2.6331,null
2550158,null,Nate Freese,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,160.48,662.52,0,0,0,null,null
2550310,null,Carey Spear,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,150.94,672.06,1,0,0,null,null
2553497,null,Kyle Brindza,K,FA,K,FA,-155.0941,0,null,null,823,38,null,null,0,150.97,672.03,null,0,0,null,null
2553576,null,Tom Obarski,K,NYG,K,NYG,-155.0941,0,null,null,823,38,null,null,null,null,null,0,0,0,2.6331,null
2495186,null,Colin Kaepernick,QB,SF,QB,SF,-191.6388,75.138,null,268,834,33,null,null,16.7601,181.24,652.76,0.9867,121.8903,29.5394,6.3448,6
2543801,null,Jimmy Garoppolo,QB,NE,QB,NE,-201.5435,65.2334,null,295,835,34,null,null,14.3509,199.5067,635.4933,0.9067,73.2085,47.74,3.7743,null
2532888,null,Case Keenum,QB,LA,QB,LA,-215.2543,51.5226,null,301,836,35,null,null,1.5148,160.485,675.515,0.3333,121.232,1.5404,7.6708,3
2505076,null,Josh McCown,QB,CLE,QB,CLE,-216.5345,50.2423,null,319,837,36,null,null,0.7718,160.465,676.535,0.3333,71.4956,7.3,5.0536,null
2532917,null,Kellen Moore,QB,DAL,QB,DAL,-217.0038,49.7731,null,null,838,37,null,null,0.9465,160.48,677.52,0.3333,114.1468,-2.3572,17.0237,1
2555259,null,Carson Wentz,QB,PHI,QB,PHI,-217.6088,49.168,null,336,839,38,null,null,11.6514,160.6,678.4,1.8633,61.1263,28.51,7.0155,null
2555316,null,Paxton Lynch,QB,DEN,QB,DEN,-218.2917,48.4851,null,288,840,39,null,null,22.7108,168.4567,671.5433,1.4933,78.8187,0,6.1681,null
2539335,null,Geno Smith,QB,NYJ,QB,NYJ,-240.2287,26.5481,null,323,841,40,null,null,3.1346,160.435,680.565,0.96,46.253,7.18,5.6191,null
81294,null,Brian Hoyer,QB,CHI,QB,CHI,-241.7764,25.0004,null,null,842,41,null,null,6.6465,160.47,681.53,0.3333,43.8077,3.624,5.368,null
2553457,null,Trevor Siemian,QB,DEN,QB,DEN,-244.9502,21.8266,null,294,843,42,null,null,7.3676,160.465,682.535,0.3333,39.0415,3.5,5.5588,null
497123,null,Colt McCoy,QB,WAS,QB,WAS,-251.8957,14.8812,null,null,844,43,null,null,1.2166,160.475,683.525,0.6667,29.8363,0.914,5.8397,null
2532970,null,Brandon Weeden,QB,HOU,QB,HOU,-252.74,14.0369,null,null,845,44,null,null,1.1223,160.48,684.52,0.3333,28.0101,-0.2699,6.53,null
81284,null,Chase Daniel,QB,PHI,QB,PHI,-253.4846,13.2922,null,null,846,45,null,null,0.8242,160.49,685.51,0,26.3975,-0.206,4.0287,null
2543497,null,AJ McCarron,QB,CIN,QB,CIN,-254.24,12.5368,null,null,847,46,null,null,0.4259,160.465,686.535,0.3333,23.7653,0.83,4.4715,null
2555260,null,Dak Prescott,QB,DAL,QB,DAL,-254.3775,12.3993,null,null,848,47,null,null,1.0567,160.365,687.635,0.5233,13.1985,0,5.7737,null
2506562,null,Matt Cassel,QB,TEN,QB,TEN,-254.9542,11.8226,null,null,849,48,null,null,1.4676,160.475,688.525,0.5,21.4533,0,3.5881,null
2555387,null,Cody Kessler,QB,CLE,QB,CLE,-255.9142,10.8626,null,null,850,49,null,null,1.1386,160.49,689.51,0.3333,14.8899,0,5.7359,null
2539275,null,Mike Glennon,QB,TB,QB,TB,-256.9294,9.8475,null,null,851,50,null,null,0.661,160.495,690.505,0,18.0586,0.85,4.4971,null
2495748,null,Drew Stanton,QB,ARI,QB,ARI,-257.1763,9.6005,null,null,852,51,null,null,0.834,160.485,691.515,0,14.0771,2.496,4.3938,null
2506481,null,Dan Orlovsky,QB,DET,QB,DET,-258.0045,8.7723,null,null,853,52,null,null,0.0552,160.49,692.51,0.5,16.7489,0.4629,5.5828,null
2495838,null,Bruce Gradkowski,QB,PIT,QB,PIT,-258.0161,8.7607,null,null,854,53,null,null,0.6345,160.475,693.525,0.3333,17.8881,-3.374,5.2535,null
2539228,null,EJ Manuel,QB,BUF,QB,BUF,-258.1034,8.6735,null,null,855,54,null,null,1.3727,160.475,694.525,1.9167,11.7285,2.872,3.827,null
2542065,null,Matt McGloin,QB,OAK,QB,OAK,-259.1978,7.5791,null,null,856,55,null,null,0.914,160.49,695.51,0.5,14.4593,-1.7992,4.0604,null
2504833,null,Shaun Hill,QB,MIN,QB,MIN,-259.7544,7.0225,null,null,857,56,null,null,1.0818,160.5,696.5,0,13.0079,0.622,3.6372,null
2495443,null,Ryan Mallett,QB,BAL,QB,BAL,-260.4691,6.3077,null,null,858,57,null,null,0.9093,160.48,697.52,0.5,11.5451,1.02,4.5355,null
2539961,null,Ryan Nassib,QB,NYG,QB,NYG,-261.2034,5.5735,null,null,859,58,null,null,0.4985,160.49,698.51,0,8.3587,1.022,3.9402,null
252,null,Chad Henne,QB,JAC,QB,JAC,-261.5534,5.2235,null,null,860,59,null,null,0.3927,160.5,699.5,0,9.2606,0.874,4.1208,null
2539287,null,Landry Jones,QB,PIT,QB,PIT,-261.8503,4.9266,null,null,861,60,null,null,0.2492,160.485,700.515,0.3333,11.6876,-1.312,6.8696,null
2495425,null,Scott Tolzien,QB,IND,QB,IND,-262.0418,4.735,null,null,862,61,null,null,0.2421,160.49,701.51,0,8.0398,1.446,9.476,null
2506895,null,Kellen Clemens,QB,SD,QB,SD,-262.157,4.6198,null,null,863,62,null,null,1.0138,160.495,702.505,0,9.1045,0,3.6057,null
2533349,null,Austin Davis,QB,CLE,QB,CLE,-262.4108,4.366,null,null,864,63,null,null,1.5744,160.49,703.51,0,9.5819,-0.4498,4.4261,null
2495863,null,Tarvaris Jackson,QB,SEA,QB,SEA,-263.9308,2.846,null,null,865,64,null,null,0.1422,160.49,704.51,0.5,2.0932,-0.2,3.3613,null
2543605,null,Zach Mettenberger,QB,SD,QB,SD,-264.0397,2.7372,null,null,866,65,null,null,0.1297,160.495,705.505,0.3333,3.3206,0.936,4.2949,null
2543640,null,Tom Savage,QB,HOU,QB,HOU,-264.1065,2.6704,null,null,867,66,null,null,0.1842,160.495,706.505,0.5,4.3246,0,7.2069,null
2506546,null,Derek Anderson,QB,CAR,QB,CAR,-264.2323,2.5445,null,null,868,67,null,null,0.2543,160.475,707.525,0.3333,3.683,0.92,3.5211,null
2507282,null,Matt Moore,QB,MIA,QB,MIA,-264.3492,2.4277,null,null,869,68,null,null,0.5166,160.495,708.505,0,3.4338,0.902,3.3231,null
2555426,null,Cardale Jones,QB,BUF,QB,BUF,-264.624,2.1528,null,null,870,69,null,null,0.4968,160.46,709.54,0.3333,3.0067,-0.2,7.5894,null
2552588,null,Brett Hundley,QB,GB,QB,GB,-265.1075,1.6694,null,null,871,70,null,null,0.1714,160.485,710.515,0.3333,3.0813,-1.098,4.7434,null
2532842,null,Nick Foles,QB,FA,QB,FA,-265.1341,1.6427,null,null,872,71,null,null,0.4375,150.87,721.13,0.5,2.8334,0,4.5081,null
2506053,null,Luke McCown,QB,NO,QB,NO,-265.4237,1.3532,null,null,873,72,null,null,0.3052,160.49,712.51,0.3333,2.3194,0.048,3.2557,null
2552371,null,Garrett Grayson,QB,NO,QB,NO,-265.7196,1.0573,null,null,874,73,null,null,0.0282,160.495,713.505,0.3333,2.3066,0,8.7807,null
2543587,null,Aaron Murray,QB,KC,QB,KC,-265.7382,1.0386,null,null,875,74,null,null,0.0313,160.49,714.51,0,2.2659,0,3.5471,null
2540173,null,Tyler Bray,QB,KC,QB,KC,-265.7574,1.0195,null,null,876,75,null,null,0.0462,170,706,0,1.5194,0,3.4521,null
1037347,null,Joe Webb,QB,CAR,QB,CAR,-265.7818,0.9951,null,null,877,76,null,null,0.1699,160.485,716.515,0.3333,2.1709,0,3.5342,null
2539308,null,Matt Barkley,QB,ARI,QB,ARI,-265.8253,0.9516,null,null,878,77,null,null,0.3656,160.495,717.505,0.3333,2.076,0,3.5947,null
2552369,null,Bryce Petty,QB,NYJ,QB,NYJ,-266.0781,0.6987,null,null,879,78,null,null,0.2337,160.495,718.505,0,1.934,-0.214,4.6043,null
2508123,null,T.J. Yates,QB,HOU,QB,HOU,-266.3037,0.4732,null,null,880,79,null,null,0.0227,160.49,719.51,0.5,0.7123,0,3.9996,null
2505982,null,Matt Schaub,QB,ATL,QB,ATL,-266.32,0.4569,null,null,881,80,null,null,0.0838,160.485,720.515,0.3333,3.7352,-3.546,3.3971,null
2555332,null,Connor Cook,QB,OAK,QB,OAK,-266.3328,0.4441,null,null,882,81,null,null,0.1991,160.46,721.54,0.3333,0.6676,0,5.3867,null
2555261,null,Jacoby Brissett,QB,NE,QB,NE,-266.4749,0.302,null,null,883,82,null,null,0.208,160.49,722.51,0.3333,0.5306,0,3.2969,null
2555416,null,Christian Hackenberg,QB,NYJ,QB,NYJ,-266.5889,0.188,null,null,884,83,null,null,0.188,160.48,723.52,0,0.4725,-0.214,7.0887,null
264,null,Josh Johnson,QB,BAL,QB,BAL,-266.7768,0,null,null,885,84,null,null,0,160.49,724.51,0.5,0,0,3.2382,null
79557,null,Josh Freeman,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,null,0,0,3.3123,null
497108,null,Jimmy Clausen,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,1,0,0,3.2382,null
497121,null,Thad Lewis,QB,SF,QB,SF,-266.7768,0,null,null,885,84,null,null,0,160.49,724.51,0,0,0,3.2382,null
497135,null,Tim Tebow,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,170,715,0,0,0,3.6118,null
2495215,null,Christian Ponder,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,1,0,0,4.1002,null
2495974,null,Charlie Whitehurst,QB,IND,QB,IND,-266.7768,0,null,null,885,84,null,null,0,160.5,724.5,0.5,0,0,3.1714,null
2504531,null,Michael Vick,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.73,734.27,0.715,0,0,3.4239,null
2507237,null,Jordan Palmer,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.98,734.02,null,0,0,3.1609,null
2532894,null,Ryan Lindley,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,null,0,0,null,null
2534889,null,Matt Simms,QB,ATL,QB,ATL,-266.7768,0,null,null,885,84,null,null,0,160.5,724.5,0,0,0,3.2382,null
2536006,null,Matt Blanchard,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,null,null,null,0,0,null,null
2539258,null,Zac Dysert,QB,MIA,QB,MIA,-266.7768,0,null,null,885,84,null,null,0,170,715,0,0,0,3.2382,null
2541185,null,Ryan Griffin,QB,TB,QB,TB,-266.7768,0,null,null,885,84,null,null,0,170,715,0,0,0,3.2382,null
2541429,null,B.J. Daniels,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,null,0,0,null,null
2543462,null,Johnny Manziel,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,150.8,734.2,2.515,0,0,8.5903,null
2543751,null,David Fales,QB,CHI,QB,CHI,-266.7768,0,null,null,885,84,null,null,0,160.495,724.505,0,0,0,3.2382,null
2543767,null,Logan Thomas,QB,NYG,QB,NYG,-266.7768,0,null,null,885,84,null,null,0,160.495,724.505,0,0,0,3.9134,null
2543784,null,Keith Wenning,QB,CIN,QB,CIN,-266.7768,0,null,null,885,84,null,null,0,170,715,0,0,0,3.2382,null
2549982,null,Garrett Gilbert,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,null,null,null,0,0,null,null
2550247,null,Bryn Renner,QB,FA,QB,FA,-266.7768,0,null,null,885,84,null,null,0,null,null,null,0,0,null,null
2550252,null,Connor Shaw,QB,CLE,QB,CLE,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,null,0,0,3.2382,null
2550376,null,Stephen Morris,QB,IND,QB,IND,-266.7768,0,null,null,885,84,null,null,0,170,715,0,0,0,3.2382,null
2550410,null,Dustin Vaughan,QB,DAL,QB,DAL,-266.7768,0,null,null,885,84,null,null,0,150.99,734.01,null,0,0,null,null
2552576,null,Sean Mannion,QB,LA,QB,LA,-266.7768,0,null,null,885,84,null,null,0.0621,160.49,724.51,0.3333,0,0,4.0919,null
2555263,null,Kevin Hogan,QB,KC,QB,KC,-266.7768,0,null,null,885,84,null,null,0.2141,160.495,724.505,0,0,0,7.1612,null
367,null,Matt Flynn,QB,NO,QB,NO,-266.901,-0.1241,null,null,911,110,null,null,0.1799,160.495,750.505,0,-0.0342,-0.276,3.2858,null
2540263,null,Sean Renfree,QB,ATL,QB,ATL,-267.0809,-0.3041,null,null,912,111,null,null,null,160.495,751.505,0,-0.1286,-0.982,3.3167,null
